Producto;Categoría;Subcategoría
TOM.FRITO EST.CASERO;Aceite, especias y salsas;Otras salsas
PUERRO CORTADO;Fruta y verdura;Verdura
MIX DE SETAS SUAVE;Fruta y verdura;Verdura
CHAMPIÑON LIMPIO LAM;Fruta y verdura;Verdura
T.CHERRY 500 GR;Fruta y verdura;Verdura
Q BURGOS NATURAL X4;Charcutería y quesos;Queso untable y fresco
CHAMPIÑON LAMINADO;Conservas, caldos y cremas;Conservas de verdura y frutas
UVA BLANCA S/SEM;Fruta y verdura;Fruta
BURRATA;Charcutería y quesos;Queso untable y fresco
PAN HAM INTEGRAL RUS;Panadería y pastelería;Pan de molde y otras especialidades
TOALLITA BEBÉ AQUA;Bebé;Toallitas y pañales
QUESO FETA;Charcutería y quesos;Queso untable y fresco
GRIEGO NATURAL P-6;Postres y yogures;Yogures griegos
GARBANZO M.COCIDO;Arroz, legumbres y pasta;Legumbres
ACEITUNA ALIÑADA;Aperitivos;Aceitunas y encurtidos
ALTRAMUCES;Aperitivos;Aceitunas y encurtidos
PAÑALES TALLA-2;Bebé;Toallitas y pañales
SOJA TEXTURIZADA;Arroz, legumbres y pasta;Legumbres
ESPARADRAPO TEXTIL;Fitoterapia y parafarmacia;Parafarmacia
APOSITO CLASSIC;Fitoterapia y parafarmacia;Parafarmacia
HUMMUS CLASICO;Pizzas y platos preparados;Platos preparados fríos
QUESO AHUMADO;Charcutería y quesos;Queso curado, semicurado y tierno
CALDO VERDURAS;Conservas, caldos y cremas;Sopa y caldo
Q CURADO CORTADO;Charcutería y quesos;Queso curado, semicurado y tierno
ACEITE VIRGEN EX;Aceite, especias y salsas;Aceite, vinagre y sal
HELICES LENTEJA ROJA;Arroz, legumbres y pasta;Pasta y fideos
TOMATE TRITURADO;Conservas, caldos y cremas;Tomate
TOMATE TROCEADO;Conservas, caldos y cremas;Tomate
CALABACIN VERDE;Fruta y verdura;Verdura
MANZANA GOLDEN;Fruta y verdura;Fruta
BANANA;Fruta y verdura;Fruta
PEPINO;Fruta y verdura;Verdura
CERVEZA 0,0 TOSTADA;Bodega;Cerveza sin alcohol
FIDEO AL HUEVO;Arroz, legumbres y pasta;Pasta y fideos
QUESO RALLADO PIZZA;Charcutería y quesos;Queso lonchas, rallado y en porciones
UVA SABORES SIN SEM;Fruta y verdura;Fruta
HARINA INTEGRAL;Panadería y pastelería;Harina y preparado repostería
KIWI VERDE;Fruta y verdura;Fruta
MELOCOTON AMARILLO;Fruta y verdura;Fruta
ZANAHORIA 500 G;Fruta y verdura;Verdura
SALMÓN AHUMADO;Marisco y pescado;Salazones y ahumados
QUESO FRESCO VACA;Charcutería y quesos;Queso untable y fresco
AGUACATE BANDEJA;Fruta y verdura;Fruta
PERA ERCOLINA;Fruta y verdura;Fruta
PATATA;Fruta y verdura;Verdura
TOMATE ENSALADA;Fruta y verdura;Verdura
NARANJA;Fruta y verdura;Fruta
AVELLANA TOSTADA;Aperitivos;Frutos secos y fruta desecada
CAFE MOLIDO NATURAL;Cacao, café e infusiones;Café molido y en grano
COCKTAIL NATURAL;Aperitivos;Frutos secos y fruta desecada
KÉFIR;Postres y yogures;Yogures naturales y sabores
PERA ROCHA;Fruta y verdura;Fruta
VITALITE;Panadería y pastelería;Pan tostado y rallado
LENTEJA COCIDA;Arroz, legumbres y pasta;Legumbres
BOLSA PLASTICO;Limpieza y hogar;Pilas y bolsas de basura
6 HUEVOS COCIDOS;Huevos, leche y mantequilla;Huevos
TAHINI;Aceite, especias y salsas;Otras salsas
ATUN CLARO NATURAL;Conservas, caldos y cremas ;Atún y otras conservas de pescado
RODAJA POTON COCIDO;Congelados;Pescado
AGUA CON GAS;Agua y refrescos;Agua
JAMÓN COCIDO 92%;Charcutería y quesos;Aves y jamón cocido
MASA EMPANADA;Panadería y pastelería;Harina y preparado repostería
NECTARINA;Fruta y verdura;Fruta
LIMON;Fruta y verdura;Fruta
12 HUEVOS GRANDES-L;Huevos, leche y mantequilla;Huevos
QUESO BURGOS NATURAL;Charcutería y quesos;Queso untable y fresco
MANZANA GOLDEN BOLSA;Fruta y verdura;Fruta
MANDARINA;Fruta y verdura;Fruta
NATIVA 1;Bebé;Alimentación infantil
T. 100%INTEGRALES;Panadería y pastelería;Pan de horno
BRONCHALES 1,5L;Agua y refrescos;Agua
BOTE CHICLE HIERBAB;Azúcar, caramelos y chocolate;Chicles y caramelos
JAMON S. EXTRA FINO;Charcutería y quesos;Jamón serrano
FRESÓN;Fruta y verdura;Fruta
MAIZ DULCE PACK-3;Conservas, caldos y cremas ;Conservas de verdura y frutas
TOALL.BEBE FRESC.80;Bebé;Toallitas y pañales
PAPEL HIGIENICO 4 CA;Limpieza y hogar;Papel higiénico y celulosa
AGUACATE;Fruta y verdura;Fruta
CALDO POLLO;Conservas, caldos y cremas;Sopa y caldo
SALMOREJO;Pizzas y platos preparados;Platos preparados fríos
LS MEDIA PAT Y CEBO;Charcutería y quesos;Jamón serrano
LS ENSALADILLA GRAND;Pizzas y platos preparados;Platos preparados fríos
MINI TAQUITOS JAMON;Charcutería y quesos;Jamón serrano
MANZ. ROJA ACIDULCE;Fruta y verdura;Fruta
PAN DE FIBRA;Panadería y pastelería;Pan de molde y otras especialidades
BEBIDA AVENA;Bebidas vegetales;Bebidas de avena
PICOS 100% INTEGRAL;Panadería y pastelería;Pan tostado y rallado
30% INTEGRAL TRIGO;Panadería y pastelería;Pan de horno
L. SOLAR 50+ VIAJE;Fitoterapia y parafarmacia;Protector solar
LECHE SEMI P6;Huevos, leche y mantequilla;Leche
GAZPACHO TRADICIONAL;Pizzas y platos preparados;Platos preparados fríos
LECHE ENTERA P6;Huevos, leche y mantequilla;Leche
V. B. CALIENTE GRAND;Bebidas calientes;Cacao y leche saborizada
CUCHARA REUTILIZABLE;Limpieza y hogar;Menaje del hogar
CAFÉ LECHE CAPPUCCIN;Cacao, café e infusiones;Café preparado y bebidas lácteas
AVENA CAFÉ VASO;Bebidas vegetales;Bebidas de avena
GAZPACHO PACK;Pizzas y platos preparados;Platos preparados fríos
LS P TORTILLA PAT/CE;Pizzas y platos preparados;Platos preparados fríos
LS ENSALADILLA PEQUE;Pizzas y platos preparados;Platos preparados fríos
C 0,0 TOSTADA P-6;Bodega;Cerveza sin alcohol
FUMET DE PESCADO;Conservas, caldos y cremas;Sopa y caldo
NARANJA MALLA 3 KG;Fruta y verdura;Fruta
PIÑA PELADA NATURAL;Fruta y verdura;Fruta
ARÁNDANO 500 GR;Fruta y verdura;Fruta
CALAMAR TROCEADO;Marisco y pescado;Pescado congelado
CEBOLLA CONG ZIP;Congelados;Verdura congelada
FILETE MERLUZA CABO;Marisco y pescado;Pescado congelado
GAMBA PELADA CRUDA;Marisco y pescado;Marisco congelado
PECHUGA EXTRA T;Carnes;Pollo y otras aves
TOMATE CANARIO;Fruta y verdura;Verdura
CALABACIN BLANCO;Fruta y verdura;Verdura
PLATANO;Fruta y verdura;Fruta
AGUA SIN GAS FRIO;Agua y refrescos;Agua
LS CUARTO PATATAS;Pizzas y platos preparados;Platos preparados fríos
INTEGRAL TRIGO50%S/S;Panadería y pastelería;Pan de horno
CALABAZA CACAHUETE;Fruta y verdura;Verdura
MANZ. ROJA DULCE;Fruta y verdura;Fruta
CONTRAMUSLO DESHUESA;Carnes;Pollo y otras aves
KIWI AMARILLO BANDE;Fruta y verdura;Fruta
AJOS TROCEADOS;Fruta y verdura;Verdura
6 HUEVOS CAMPEROS;Huevos, leche y mantequilla;Huevos
CARAMELO JENGIBRE 0%;Azúcar, caramelos y chocolate;Caramelos
CARAMEL EUCALIPTO 0%;Azúcar, caramelos y chocolate;Caramelos
ESCALOPIN SALMON;Marisco y pescado;Pescado fresco
PALITOS ZANAHORIA;Fruta y verdura;Verdura
CHAMPÚ H&S MENTOL;Higiene personal;Champú
CAFÉ CLECHE D.GUSTO;Cacao, café e infusiones;Café molido y en grano
GEL OLIVA;Higiene personal;Gel de baño
MANDARINA 2 KG;Fruta y verdura;Fruta
JAMÓN COCIDO 90%;Charcutería y quesos;Aves y jamón cocido
ARROZ INTEGRAL;Arroz, legumbres y pasta;Arroz
AVENA COCIDA;Arroz, legumbres y pasta;Cereales
FILETE PAVO FINO;Carnes;Pavo
FRESA;Fruta y verdura;Fruta
ARÁNDANO 225 GR;Fruta y verdura;Fruta
Q. TIERNO CORTADO;Charcutería y quesos;Queso curado, semicurado y tierno
BRONCHALES;Agua y refrescos;Agua
CHOCO LECHE CLASSIC;Azúcar, caramelos y chocolate;Chocolate
NEGRO 72% PEPITAS;Azúcar, caramelos y chocolate;Chocolate
TOFU;Pizzas y platos preparados;Platos preparados fríos
PENNE;Arroz, legumbres y pasta;Pasta y fideos
ARROZ COCIDO;Arroz, legumbres y pasta;Arroz
IMPULSOR;Harina y repostería;Harina y preparado repostería
PARAGUAYO;Fruta y verdura;Fruta
BENTO GRANDE;Limpieza y hogar;Menaje del hogar
QUESO LONCHAS MOZZAR;Charcutería y quesos;Queso lonchas, rallado y en porciones
CEBOLLA TUBO;Fruta y verdura;Verdura
ALBÓNDIGAS POLLO;Carnes;Pollo y otras aves
AJO GRANULADO;Aceite, especias y salsas;Especias
LECHE SEMI;Huevos, leche y mantequilla;Leche
BOLSA RAFIA;Limpieza y hogar;Menaje del hogar
ROLLO HOGAR DOBLE;Limpieza y hogar;Papel higiénico y celulosa
COPOS DE AVENA;Arroz, legumbres y pasta;Cereales
CAFÉ SOLUBLE DESCAF;Cacao, café e infusiones;Café soluble
TORTILLA PAT C/CEB;Pizzas y platos preparados;Platos preparados fríos
FILETE PECHUGA FINO;Carnes;Pollo y otras aves
BURGER PAVO POLLO;Carnes;Pavo
ORÉGANO;Aceite, especias y salsas;Especias
BICARBONATO BLANQUEA;Limpieza y hogar;Limpieza general
PENNE INTEGRAL;Arroz, legumbres y pasta;Pasta y fideos
SAL ESCAMAS;Aceite, especias y salsas;Especias
MOLINILLO PTA. NEGRA;Aceite, especias y salsas;Especias
HELADO MANGO;Postres y helados;Helados
GELATINA NEUTRA;Postres y helados;Postres refrigerados
MIX FRUTOS ROJOS;Fruta y verdura;Fruta congelada
CHOC 72% NARANJA;Azúcar, caramelos y chocolate;Chocolate
DEO SPRAY EXTRA CONT;Higiene personal;Desodorante
PAN S/CORT 100%INT;Panadería y pastelería;Pan de molde y otras especialidades
Q VIEJO TOSTADO;Charcutería y quesos;Queso curado, semicurado y tierno
FRIEGASUELOS LAVANDA;Limpieza y hogar;Limpieza de suelos
CHAMPÚ H&S 2 EN 1;Higiene personal;Champú
LOMO SALMÓN NORUEGO;Marisco y pescado;Salazones y ahumados
SPAGHETTI INTEGRAL;Arroz, legumbres y pasta;Pasta y fideos
CERV. RADLER 0,0;Bodega;Cerveza sin alcohol
P INTEGRAL TRIGO100%;Panadería y pastelería;Pan de horno
SANDÍA PARTIDA B/S;Fruta y verdura;Fruta
POLEO MENTA;Cacao, café e infusiones;Infusiones
NUEZ PECANA;Aperitivos;Frutos secos y fruta desecada
PILA ALCALINA LR03;Limpieza y hogar;Pilas y bolsas de basura
EMPA TOMATE 22%;Conservas, caldos y cremas;Tomate
GEL-CHAMPÚ DUCHA;Higiene personal;Gel de baño
CHAPATA CRISTAL;Panadería y pastelería;Pan de horno
ENSALADA POLLO QUESO;Pizzas y platos preparados;Ensaladas preparadas
SALVAUÑAS DELICADO;Higiene personal;Productos de higiene femenina
HIGIENICO DOBLE ROLL;Limpieza y hogar;Papel higiénico y celulosa
CEPILLO PACK-3 MEDIO;Higiene personal;Cepillos de dientes
FRESH GEL;Higiene personal;Gel de baño
DEO BODY SP AQUA;Higiene personal;Desodorante
RECAM CEPILLO ELEC;Higiene personal;Cepillos de dientes
B.BASURA EXT.C.FÁCIL;Limpieza y hogar;Pilas y bolsas de basura
30 B.ENVASES C.FÁCIL;Limpieza y hogar;Pilas y bolsas de basura
CEBOLLA TIERNA;Fruta y verdura;Verdura
LECHE SEMI S/LACT;Huevos, leche y mantequilla;Leche
QUESO RALLADO POLVO;Charcutería y quesos;Queso lonchas, rallado y en porciones
FIBRA BLANCA BAÑO 2U;Limpieza y hogar;Menaje del hogar
ENSALADA GOURMET;Pizzas y platos preparados;Ensaladas preparadas
LEJÍA C/DETER. LIMÓN;Limpieza y hogar;Desinfectante y lejía
MIX DE SETAS INTENSO;Fruta y verdura;Verdura
PARKING;Limpieza y hogar;Otros productos del hogar
BEBIDA AVENA P3;Bebidas vegetales;Bebidas de avena
NEGRO 72% ALMENDRAS;Azúcar, caramelos y chocolate;Chocolate
SALSA SOJA S/GLUTEN;Aceite, especias y salsas;Otras salsas
UVA ROJA S/S;Fruta y verdura;Fruta
PANEC. 100% INTEGRAL;Panadería y pastelería;Pan de molde y otras especialidades
ARROZ INTEGRAL LARGO;Arroz, legumbres y pasta;Arroz
CRISTALES MULTIUSOS;Limpieza y hogar;Productos de limpieza general
SALMOREJO FRESCO;Pizzas y platos preparados;Platos preparados fríos
PULGUITA;Panadería y pastelería;Pan de horno
BASE PIZZA CEREALES;Pizzas y platos preparados;Pizzas y bases de pizza
ANACARDO NATURAL;Aperitivos;Frutos secos y fruta desecada
KIWI VERDE BANDEJA;Fruta y verdura;Fruta
AGUA MINERAL;Agua y refrescos;Agua
40 B.MINI PAPELERA;Limpieza y hogar;Pilas y bolsas de basura
Q.IBÉRICO PRECORTADO;Charcutería y quesos;Jamón serrano
TOMATE PERA;Fruta y verdura;Verdura
LS MEDIO POLLO;Pizzas y platos preparados;Platos preparados fríos
LS PATATA GRANDE;Pizzas y platos preparados;Platos preparados fríos
PERA CONFERENCIA;Fruta y verdura;Fruta
AJOS TIERNOS;Fruta y verdura;Verdura
BATATA GRANEL;Fruta y verdura;Verdura
INSTANT COND. HYDRA;Higiene personal;Cuidado facial
DÁTIL SIN HUESO;Aperitivos;Frutos secos y fruta desecada
ZANAHORIA BOLSA;Fruta y verdura;Verdura
HARINA DE GARBANZO;Arroz, legumbres y pasta;Harina y preparado repostería
PUERROS;Fruta y verdura;Verdura
JAMONCITOS DE POLLO;Carnes;Pollo y otras aves
6 HUEVOS GRANDES-L;Huevos, leche y mantequilla;Huevos
RASQUETA VITRO;Limpieza y hogar;Productos de limpieza general
LIMPIADOR VITRO;Limpieza y hogar;Productos de limpieza general
PAÑAL ABIERT T5 INDI;Bebé;Toallitas y pañales
DEO SPRAY ZERO;Higiene personal;Desodorante
CARAMELO EUCALIPTUS;Azúcar, caramelos y chocolate;Caramelos
DESATASCADOR GEL;Limpieza y hogar;Productos de limpieza general
PRESERVATIVO NATURAL;Higiene personal;Preservativos
RECAMBIOS ORAL B;Higiene personal;Cepillos de dientes
DESATASCADOR TURBO;Limpieza y hogar;Productos de limpieza general
PAÑO SECA VAJILLA;Limpieza y hogar;Menaje del hogar
BERENJENA;Fruta y verdura;Verdura
LECHE SEMI CALCIO;Huevos, leche y mantequilla;Leche
PAÑAL ABIERT T5 PACK;Bebé;Toallitas y pañales
PERA CONFER. 1500 G;Fruta y verdura;Fruta
QUESO BATIDO 0%;Charcutería y quesos;Queso untable y fresco
F MERLUZA ARGENTINA;Marisco y pescado;Pescado fresco
PEPINO MALLA;Fruta y verdura;Verdura
CERVEZA TOSTADA BOT;Bodega;Cerveza
LONGANIZA PASCUA;Carnes;Embutidos
PRE. DAME PLACER;Higiene personal;Preservativos
Q SEMI CORTADO;Charcutería y quesos;Queso curado, semicurado y tierno
ARIEL CÁPSULAS 18;Limpieza y hogar;Detergentes
